episode,status,reason,steps,goal_dist,cross_track_error,min_clearance,min_dynamic_distance,nearest_path_index,progress_ratio
230,success,goal_reached,301,0.29544549529212716,0.1587078021060454,0.1283125877380371,1.1586946472964503,170,0.9411657697444598
231,success,goal_reached,299,0.29382084732264346,0.12648246102233507,0.11999999731779099,0.5773103766059389,170,0.9411657697444598
232,success,goal_reached,292,0.28285952671438935,0.21563550955588842,0.1442989557981491,0.4719983620636021,175,0.9688330467231607
233,success,goal_reached,295,0.2968472816450366,0.19956343281789585,0.13806338608264923,2.1617439406625376,173,0.9577661257907867
234,success,goal_reached,524,0.27604895759769654,0.15859027109603865,0.11999999731779099,1.9019984538148453,172,0.9522326872330041
235,collision,dynamic_dist_0.36,52,3.456602567491789,0.0026428872047239765,0.14284560084342957,0.35611414139258274,26,0.14434867926311765
236,success,goal_reached,307,0.27955190960269977,0.08220242150332584,0.12981298565864563,0.6503786889614184,170,0.9411657697444598
237,success,goal_reached,313,0.29045091289906966,0.19855676498809907,0.12806040048599243,0.6872765220876874,173,0.9577661257907867
238,success,goal_reached,286,0.2994755394881625,0.01031183140865205,0.11999999731779099,2.9877067609757733,168,0.9300988835070252
239,collision,stuck_blocked,218,1.5348517327149198,0.24320707490213517,0.11999999731779099,2.7623343827469315,114,0.6312924537535604
240,success,goal_reached,296,0.2988104954243531,0.17495293475198526,0.13143229484558105,1.3834425858366521,172,0.9522326872330041
241,collision,dynamic_dist_0.36,51,3.347210929091608,0.04643965397617638,0.1338917315006256,0.35739544076335167,30,0.16648247652466444
242,success,goal_reached,294,0.28100504995436676,0.22553774619494976,0.1382770836353302,0.6645966075972977,176,0.9743664840764872
243,success,goal_reached,473,0.2909546443131962,0.1789293541074449,0.11999999731779099,0.39016736319382495,172,0.9522326872330041
244,success,goal_reached,290,0.29882251418238703,0.13537773076981424,0.13771766424179077,3.592849344587368,170,0.9411657697444598
245,collision,stuck_blocked,331,0.42376169323255714,0.408178180534903,0.11999999731779099,1.4173113218672806,177,0.9798999468216139
246,collision,dynamic_dist_0.34,76,3.2244076419323853,0.10919117865161758,0.14015567302703857,0.3380254994848574,40,0.221817014237972
247,collision,stuck_blocked,285,1.6149617378768912,0.3205336075560256,0.11999999731779099,0.4993648219684666,111,0.614692095914586
248,collision,dynamic_dist_0.35,54,3.4571754184630636,0.11132995380131011,0.1386309415102005,0.34621509707077985,28,0.1554155912061265
249,collision,dynamic_dist_0.35,89,3.0667881205531775,0.24054263490296157,0.13838398456573486,0.34885161746119,50,0.2771515408148179
250,success,goal_reached,296,0.2933003697976267,0.14562908635968463,0.11999999731779099,1.4311927672157985,171,0.9466992461728638
251,success,goal_reached,282,0.28288656934158196,0.1278442292171426,0.11999999731779099,2.8336308338916574,171,0.9466992461728638
252,success,goal_reached,294,0.2977071042703702,0.09279848738171848,0.13794219493865967,0.6416676615366567,169,0.9356323416602522
253,collision,stuck_blocked,98,2.9860668401248254,0.012007631716888817,0.11999999731779099,0.6753376877016072,48,0.26608463821180883
254,collision,dynamic_dist_0.36,71,3.120686032204368,0.05689006168571035,0.1368711292743683,0.35859759501907834,40,0.221817014237972
255,success,goal_reached,277,0.28916068061884553,0.24289409234656487,0.11999999731779099,0.3832078538686968,177,0.9798999468216139
256,collision,dynamic_dist_0.35,47,3.443260074943309,0.08399431750120753,0.1405305713415146,0.34888752414216295,28,0.1554155912061265
257,success,goal_reached,256,0.28039471109212855,0.0664978990000321,0.13307729363441467,0.4519826339076405,170,0.9411657697444598
258,success,goal_reached,285,0.2857702547280639,0.24943856094388797,0.13703987002372742,2.445065829975749,177,0.9798999468216139
259,success,goal_reached,228,0.2921578268854207,0.08183727831984117,0.1427554041147232,0.4423315354674587,169,0.9356323416602522
260,success,goal_reached,312,0.2991111127611958,0.10651740235127478,0.11999999731779099,1.2266015390423817,169,0.9356323416602522
261,collision,dynamic_dist_0.35,64,3.2745468828524777,0.06673096008027464,0.1334100216627121,0.3488482964389724,36,0.19968318341382718
262,off_path,cte_1.25,316,2.677771136545532,1.2525485323548944,0.11999999731779099,0.4328854342922592,105,0.5814913765482868
263,collision,dynamic_dist_0.36,74,3.1105957214517543,0.07259778319340379,0.13779063522815704,0.3596704905808178,45,0.24948424177810863
264,success,goal_reached,275,0.2993230079685021,0.18690993639577538,0.1310311108827591,0.9485183004554122,172,0.9522326872330041
265,collision,stuck_blocked,233,1.5403349101845059,0.2932059758582369,0.11999999731779099,0.7723014397485923,114,0.6312924537535604
266,success,goal_reached,462,0.2919401685422999,0.22922458619888217,0.11999999731779099,1.0801175368723108,175,0.9688330467231607
267,success,goal_reached,260,0.29920214857999616,0.17011058503552676,0.11999999731779099,0.5127693568179525,171,0.9466992461728638
268,success,goal_reached,282,0.28681610681043884,0.25695232509735555,0.12767016887664795,0.7954072697208641,177,0.9798999468216139
269,collision,stuck_blocked,201,1.6209602437813095,0.3647727845558967,0.11999999731779099,0.7924171215653754,111,0.614692095914586
270,collision,stuck_blocked,674,1.6169104519356994,0.11029836480299741,0.11999999731779099,0.8508709249569487,115,0.6368259169221935
271,collision,stuck_blocked,293,0.4121136005685658,0.41204773513383897,0.11999999731779099,0.7273938019466059,177,0.9798999468216139
272,success,goal_reached,276,0.2980489842038028,0.21882482009770454,0.13550284504890442,0.8231849203125484,174,0.9632995888573579
273,success,goal_reached,302,0.2921310733656748,0.20400634816493066,0.14412453770637512,0.6485314515020493,173,0.9577661257907867
274,success,goal_reached,264,0.2969428993330077,0.2635683865863085,0.11999999731779099,2.8918353461364137,177,0.9798999468216139
275,success,goal_reached,616,0.28892320707622093,0.24210749528742928,0.11999999731779099,1.454304327914007,177,0.9798999468216139
276,collision,stuck_blocked,192,1.5960728210191908,0.32085995135577045,0.11999999731779099,0.6250511473471866,112,0.6202255493599976
277,collision,dynamic_dist_0.35,71,3.2157984812071585,0.16102513120883222,0.1338377296924591,0.3483330179061955,43,0.23841735417368812
278,success,goal_reached,261,0.2934150012333623,0.24758483275777338,0.13707196712493896,0.5344633892046026,177,0.9798999468216139
279,success,goal_reached,679,0.2868736788005966,0.11381026234546868,0.11999999731779099,2.7255341692503334,170,0.9411657697444598
280,success,goal_reached,236,0.2958233146330152,0.013556822342604337,0.12400168180465698,0.985589640061631,169,0.9356323416602522
281,success,goal_reached,224,0.29916998586631677,0.08271946611680453,0.13768978416919708,0.6045053246513117,169,0.9356323416602522
282,collision,dynamic_dist_0.36,52,3.1969095691616225,0.3415709880762092,0.13838259875774384,0.358399459942389,31,0.17201593876262222
283,collision,dynamic_dist_0.36,38,3.4475552013653545,0.04309918474911032,0.1366773396730423,0.35879951744821553,25,0.13881520724591048
284,success,goal_reached,320,0.2723972638838058,0.2723972638838058,0.11999999731779099,0.6086591575481978,179,1.0
285,success,goal_reached,242,0.29457637290130917,0.21754436533833715,0.13915292918682098,3.1387281690465394,174,0.9632995888573579
286,success,goal_reached,238,0.2972879948057566,0.03533772112653373,0.13283908367156982,2.933111046331797,169,0.9356323416602522
287,success,goal_reached,220,0.26832841173226224,0.06938001878135151,0.1390795111656189,0.8550126253237762,170,0.9411657697444598
288,collision,dynamic_dist_0.35,77,3.0431783817453493,0.051838516595699685,0.13473564386367798,0.3493719902941889,47,0.2605511680826828
289,collision,dynamic_dist_0.36,37,3.42233460399856,0.05154868569165518,0.13995708525180817,0.35804262141755466,26,0.14434867926311765
290,collision,dynamic_dist_0.35,103,2.7770777658635524,0.45250637425012813,0.11999999731779099,0.3486865461823548,67,0.37122019302316217
291,success,goal_reached,217,0.27359430001644236,0.016169972239122938,0.1381465643644333,0.46055541115204324,169,0.9356323416602522
292,success,goal_reached,285,0.297511793229762,0.297511793229762,0.11999999731779099,0.5797663937509978,179,1.0
293,success,goal_reached,230,0.2991753238635477,0.0767622631601794,0.11999999731779099,2.9226323557095624,169,0.9356323416602522
294,success,goal_reached,227,0.29826788996427256,0.08383760346698163,0.14251182973384857,1.7786442651597212,169,0.9356323416602522
295,collision,stuck_blocked,238,1.3606506850432012,0.4140011325548987,0.11999999731779099,0.612137066229382,122,0.6755600903626163
296,collision,stuck_blocked,375,1.4025713805727065,0.4345479518536432,0.11999999731779099,0.8855962298964329,121,0.6700266322243261
297,collision,stuck_blocked,253,1.1317067298878716,0.4059944843096938,0.11999999731779099,0.4648732706014672,128,0.7087607877421718
298,success,goal_reached,324,0.29565452114027285,0.06330306975852072,0.11999999731779099,1.6162560322631527,169,0.9356323416602522
299,success,goal_reached,208,0.2982983262026576,0.0642196759273269,0.1450880765914917,0.7609501612347895,169,0.9356323416602522
300,success,goal_reached,279,0.2947401669801182,0.16914005882949443,0.11999999731779099,0.47428631924592607,172,0.9522326872330041
301,success,goal_reached,210,0.28792522958337013,0.0589005772540135,0.1342250108718872,1.0329894315580221,169,0.9356323416602522
302,collision,dynamic_dist_0.35,57,3.067174928680535,0.3775689699102341,0.14690512418746948,0.35491276776317754,35,0.1941497457079327
303,success,goal_reached,203,0.2721294526058282,0.12675848667237552,0.14311249554157257,0.5858206435426633,170,0.9411657697444598
304,collision,dynamic_dist_0.31,39,3.3869938352119737,0.08576282353603239,0.13356412947177887,0.31441677830530607,27,0.14988210687759618
305,collision,stuck_blocked,271,0.8627585218801014,0.7330410879910118,0.11999999731779099,0.5248302773754323,166,0.919031993860912
306,success,goal_reached,236,0.2962512135634927,0.2927963543769092,0.12623369693756104,0.6864987045914461,178,0.9955509132511937
307,success,goal_reached,205,0.271924800165452,0.04087480773314726,0.1259320080280304,0.5715034514266445,170,0.9411657697444598
308,collision,stuck_blocked,161,1.449515225028182,0.10558800509284431,0.11999999731779099,2.662525146250849,118,0.6534262841691006
309,collision,stuck_blocked,326,0.6806211675239939,0.6661802204873057,0.11999999731779099,1.4648874908679084,171,0.9466992461728638
310,success,goal_reached,255,0.2793481686430716,0.24487514286641432,0.13956856727600098,0.6038512846496434,177,0.9798999468216139
311,collision,dynamic_dist_0.34,35,3.4855708924719915,0.05789155711341878,0.13480380177497864,0.3397234622165125,26,0.14434867926311765
312,success,goal_reached,225,0.2972125173108666,0.15936945489970034,0.12644027173519135,0.5116588606224644,171,0.9466992461728638
313,success,goal_reached,233,0.29933978691120583,0.23108622559457337,0.14290452003479004,0.7397217214574836,171,0.9466992461728638
314,success,goal_reached,246,0.2963820432294556,0.2143217103986642,0.13389427959918976,2.1166553509477994,174,0.9632995888573579
315,success,goal_reached,233,0.2717060588276913,0.16560997360827046,0.11999999731779099,2.0499064289324043,173,0.9577661257907867
316,success,goal_reached,247,0.2695085297748565,0.09676872988805606,0.14094452559947968,0.7254601375996171,171,0.9466992461728638
317,success,goal_reached,251,0.2992949609082439,0.26002845325457385,0.1322532296180725,0.7122927659322571,177,0.9798999468216139
318,collision,dynamic_dist_0.35,56,3.217639852470173,0.07241417244962904,0.13336709141731262,0.3477832485716764,39,0.21628353335819409
319,collision,stuck_blocked,283,0.3831730176973732,0.3831730176973732,0.11999999731779099,0.714361807331597,179,1.0
320,success,goal_reached,250,0.2954018816767535,0.26109765036635596,0.13895650207996368,2.616147584751517,177,0.9798999468216139
321,success,goal_reached,254,0.27006941219249997,0.13673541712045112,0.11999999731779099,2.7631510582208514,172,0.9522326872330041
322,success,goal_reached,234,0.28643903944629656,0.21514951547487532,0.1403714418411255,1.663901057942262,172,0.9522326872330041
323,success,goal_reached,215,0.26816151187434145,0.1225562804122667,0.14012552797794342,0.3824662700974315,170,0.9411657697444598
324,success,goal_reached,223,0.29357787935332785,0.04786911325896124,0.13301454484462738,0.4913435713724371,169,0.9356323416602522
325,success,goal_reached,230,0.2944917081189304,0.13308542293289302,0.13424783945083618,0.7779618894473985,170,0.9411657697444598
326,collision,stuck_blocked,183,1.728832993059856,0.3212952307692345,0.11999999731779099,2.6767244103322536,105,0.5814913765482868
327,success,goal_reached,222,0.28613974199210185,0.22025328243858325,0.11999999731779099,3.5270948065469945,175,0.9688330467231607
328,collision,stuck_blocked,194,1.430084822606186,0.0978601154560872,0.11999999731779099,2.7565315901143483,119,0.6589597127156694
329,success,goal_reached,230,0.2823572195765493,0.12040674094472954,0.13286490738391876,1.443931235423468,171,0.9466992461728638
330,collision,dynamic_dist_0.34,52,3.232334361469133,0.019018217738515825,0.13784590363502502,0.3378858262831789,36,0.19968318341382718
331,success,goal_reached,221,0.2936629850899124,0.2553765605733449,0.13838930428028107,0.441974370291633,177,0.9798999468216139
332,success,goal_reached,230,0.27771885477373837,0.1898545846886548,0.13383039832115173,0.5250736942275109,174,0.9632995888573579
333,collision,stuck_blocked,312,1.3135554904656483,0.3956549381885961,0.11999999731779099,1.2991186268188764,132,0.730894603280968
334,success,goal_reached,205,0.299356742874882,0.012398488019249776,0.13064205646514893,3.8528873406781514,168,0.9300988835070252
335,collision,stuck_blocked,334,1.5040840965275932,0.29509174919308584,0.11999999731779099,1.2158016928184028,117,0.6478928128250578
336,success,goal_reached,223,0.27372481168773605,0.06541824170471675,0.13913926482200623,0.6353926926161289,170,0.9411657697444598
337,success,goal_reached,229,0.2948567941872239,0.21303102061190596,0.13479618728160858,0.5776948396111162,174,0.9632995888573579
338,collision,dynamic_dist_0.32,39,3.401378094800287,0.12045243596582844,0.14172008633613586,0.3237369959640634,26,0.14434867926311765
339,collision,stuck_blocked,237,2.0080511188721366,0.4431180880091262,0.11999999731779099,0.7670302272025873,113,0.6257590124966231
340,success,goal_reached,216,0.29157566872569174,0.06111656484000114,0.14552058279514313,2.6802774912714873,169,0.9356323416602522
341,success,goal_reached,230,0.2985540208455342,0.11728038851737534,0.14154593646526337,2.3965841805752484,170,0.9411657697444598
342,collision,dynamic_dist_0.36,98,2.6032995242888117,0.2571404163470937,0.14058592915534973,0.3559389373491485,71,0.393354023535685
343,collision,dynamic_dist_0.35,58,3.006888842298498,0.5015839888114644,0.13977809250354767,0.3526835336153523,35,0.1941497457079327
344,success,goal_reached,207,0.29348184999389926,0.08108995393088234,0.11999999731779099,0.5861507509552992,169,0.9356323416602522
345,success,goal_reached,206,0.2903323409629268,0.16072821801340062,0.13652971386909485,0.6923492516031725,170,0.9411657697444598
346,collision,stuck_blocked,228,1.2126769760322331,0.43802760898878457,0.11999999731779099,0.3823791598550301,126,0.6976938915447127
347,success,goal_reached,261,0.283084133281952,0.2275616872388081,0.11999999731779099,0.6295202684941299,176,0.9743664840764872
348,success,goal_reached,189,0.29356149878915566,0.03565971810780565,0.14040802419185638,2.679618311069133,169,0.9356323416602522
349,success,goal_reached,213,0.2624479565954209,0.00662775615297838,0.1310482919216156,0.6242170986176878,170,0.9411657697444598
350,collision,stuck_blocked,264,1.282535443656605,0.16966261446050315,0.11999999731779099,0.612143787153021,128,0.7087607877421718
351,success,goal_reached,239,0.2897578598916717,0.2463451277920688,0.11999999731779099,0.8309370544378826,177,0.9798999468216139
352,success,goal_reached,222,0.2991395810953632,0.13481988277682488,0.1297079175710678,0.7849937419981446,170,0.9411657697444598
353,collision,dynamic_dist_0.33,54,3.2947012196679424,0.09077803440745337,0.1331912726163864,0.329386376010024,36,0.19968318341382718
354,success,goal_reached,206,0.2996847785211251,0.10775893439350756,0.11999999731779099,0.681634457338974,169,0.9356323416602522
355,success,goal_reached,288,0.2931900327240062,0.08844231717504103,0.11999999731779099,1.385207877597424,169,0.9356323416602522
356,success,goal_reached,247,0.2867022452141223,0.1841348998406904,0.1382402628660202,0.6080115637402248,173,0.9577661257907867
357,success,goal_reached,233,0.29702184360190315,0.2614201766718905,0.11999999731779099,2.1679737172248355,177,0.9798999468216139
358,collision,stuck_blocked,225,1.6164206536885963,0.6427510677685494,0.11999999731779099,1.1093024427427747,118,0.6534262841691006
359,success,goal_reached,218,0.28129936151226387,0.09209013125810403,0.1386152058839798,0.7282801891441163,170,0.9411657697444598
360,collision,dynamic_dist_0.35,42,3.3501435386119782,0.2596382356798696,0.13969378173351288,0.34799215615099427,26,0.14434867926311765
361,success,goal_reached,206,0.28589232160973677,0.028530594729352782,0.1274857521057129,0.6573341626226346,169,0.9356323416602522
362,success,goal_reached,230,0.29997334407798754,0.16592204841397473,0.11999999731779099,0.3996815066327118,170,0.9411657697444598
363,success,goal_reached,189,0.2899485673027883,0.24668863035698677,0.12998820841312408,1.468279878526723,177,0.9798999468216139
364,success,goal_reached,359,0.2967028153348649,0.11314409457123735,0.11999999731779099,2.495164730130531,170,0.9411657697444598
365,success,goal_reached,204,0.2714440561921483,0.1514527511961738,0.13542762398719788,0.8413520991129939,172,0.9522326872330041
366,success,goal_reached,218,0.2751551278486875,0.10901937885746127,0.11999999731779099,0.6942453540413712,170,0.9411657697444598
367,collision,dynamic_dist_0.36,53,3.2058570526151735,0.05987599650881274,0.14034907519817352,0.35605320955228514,36,0.19968318341382718
368,collision,stuck_blocked,311,0.39219951511516943,0.16321917315475706,0.11999999731779099,0.5265092451356834,169,0.9356323416602522
369,success,goal_reached,225,0.29987683123575,0.09871430860895115,0.11999999731779099,2.128785336666228,169,0.9356323416602522
370,collision,stuck_blocked,410,0.7506498622324783,0.6721752741062585,0.11999999731779099,1.9492423469552118,167,0.9245654109251068
371,success,goal_reached,208,0.27972356725223446,0.2050599250825293,0.11999999731779099,1.0341990811160735,174,0.9632995888573579
372,collision,dynamic_dist_0.35,40,3.3491983426035947,0.2898417986171771,0.1339387595653534,0.3520225664766978,25,0.13881520724591048
373,collision,stuck_blocked,173,1.5209456053020345,0.27216275523415023,0.11999999731779099,0.7299059348869562,115,0.6368259169221935
374,success,goal_reached,225,0.2986082735778868,0.24290773399866614,0.1364923119544983,0.4917133721832619,176,0.9743664840764872
375,success,goal_reached,226,0.2989752630997262,0.2481742893558505,0.13721135258674622,1.2333664876434873,176,0.9743664840764872
376,success,goal_reached,217,0.27981361142397654,0.24216677196224856,0.11999999731779099,3.0621453876204723,177,0.9798999468216139
377,collision,stuck_blocked,265,0.38703659070316576,0.38703659070316576,0.11999999731779099,2.5807737446791847,179,1.0
378,success,goal_reached,217,0.29543030228331624,0.18495835309663503,0.14089733362197876,1.8378970942439576,172,0.9522326872330041
379,success,goal_reached,204,0.2942278786021284,0.029016159201997203,0.13809625804424286,0.6246385078463942,169,0.9356323416602522
380,collision,dynamic_dist_0.36,70,2.6921459377853605,0.42491637124134196,0.13998888432979584,0.35640053932723087,71,0.393354023535685
381,success,goal_reached,207,0.27347062256156895,0.12290829570912795,0.13915683329105377,0.44072592948340344,171,0.9466992461728638
382,collision,stuck_blocked,218,1.610979636268244,0.6178728631994012,0.11999999731779099,0.8442299010226052,117,0.6478928128250578
383,success,goal_reached,207,0.28465080866091247,0.2459582124890615,0.13926883041858673,2.7613777031133977,177,0.9798999468216139
384,success,goal_reached,209,0.2958325215553519,0.10410340747785822,0.13833755254745483,3.879895263164142,169,0.9356323416602522
385,success,goal_reached,242,0.2999403682442021,0.1138667571503038,0.11999999731779099,2.172052234576453,169,0.9356323416602522
386,collision,stuck_blocked,432,1.3478346114542117,0.28584593216482773,0.11999999731779099,0.4575980922941564,127,0.7032273254676167
387,collision,stuck_blocked,222,0.6488282801711921,0.11104892024240684,0.11999999731779099,0.5014716063774488,156,0.8636974646570629
388,success,goal_reached,239,0.28234651072704486,0.18316887753568115,0.13883981108665466,1.2169422675189656,173,0.9577661257907867
389,success,goal_reached,221,0.2999828134852401,0.26711469201444965,0.13722051680088043,3.0853241593976035,177,0.9798999468216139
390,success,goal_reached,211,0.294008016312323,0.1781554400588335,0.13802102208137512,1.6808517675676773,172,0.9522326872330041
391,success,goal_reached,229,0.2779645922488874,0.24417667804558518,0.1444074958562851,0.4405800933517558,177,0.9798999468216139
392,collision,stuck_blocked,95,2.846138710366035,0.33989207297651347,0.11999999731779099,0.8542253725089014,61,0.33801952329411755
393,collision,dynamic_dist_0.33,52,3.226696499506717,0.08486780037689028,0.13756093382835388,0.3313217461238864,34,0.18861627910193005
394,success,goal_reached,221,0.29064716898255427,0.23717874255780164,0.11999999731779099,0.4852647249598026,176,0.9743664840764872
395,collision,dynamic_dist_0.36,79,2.9082162552547475,0.12689506718345386,0.14019355177879333,0.3592361726255935,50,0.2771515408148179
396,success,goal_reached,222,0.29255277011561115,0.21099445850882062,0.13848350942134857,0.5378745220562432,174,0.9632995888573579
397,success,goal_reached,259,0.2968262728547077,0.22424311053267218,0.11999999731779099,2.3973367521599576,174,0.9632995888573579
398,collision,stuck_blocked,176,1.5483206357539685,0.2754859372719859,0.11999999731779099,0.7701114459775288,114,0.6312924537535604
399,success,goal_reached,229,0.2976665847571463,0.2571071441573694,0.11999999731779099,0.7018019964466266,177,0.9798999468216139
400,success,goal_reached,223,0.28533317604377095,0.1961756854500053,0.12594948709011078,1.497062768595724,173,0.9577661257907867
401,collision,dynamic_dist_0.36,59,3.212239532659454,0.24780189793021518,0.128038689494133,0.3552740644223754,32,0.17754936344232986
402,collision,stuck_blocked,183,1.5333588306525898,0.2844214699814754,0.11999999731779099,0.5782960803707115,115,0.6368259169221935
403,collision,stuck_blocked,267,0.3267777993848267,0.3267777993848267,0.11999999731779099,0.42618293549824887,179,1.0
404,success,goal_reached,212,0.29147133196724523,0.1911956722832976,0.11999999731779099,1.7334133842523318,173,0.9577661257907867
405,collision,dynamic_dist_0.35,93,2.5842084759879858,0.2176473183627718,0.13320381939411163,0.3478433303331969,71,0.393354023535685
406,success,goal_reached,230,0.292095749570874,0.27352142576873467,0.11999999731779099,0.7350287373470691,177,0.9798999468216139
407,success,goal_reached,240,0.27640373080362524,0.2027644019060346,0.13803716003894806,2.2516285943266343,174,0.9632995888573579
408,success,goal_reached,226,0.29313104092580516,0.25410300562260724,0.14694485068321228,1.2460838816565645,177,0.9798999468216139
409,success,goal_reached,221,0.2812006697811963,0.18144716024669072,0.11999999731779099,0.5008564907267677,173,0.9577661257907867
410,collision,dynamic_dist_0.36,80,2.799693971206207,0.16548292390895794,0.13620154559612274,0.35976036342402135,59,0.326952597912491
411,success,goal_reached,325,0.29609801215754544,0.06257896806016551,0.11999999731779099,0.5259965207695241,169,0.9356323416602522
412,success,goal_reached,250,0.2976709237772585,0.2976709237772585,0.11999999731779099,0.6251658593157906,179,1.0
413,collision,stuck_blocked,179,1.560907890231415,0.27388187484027116,0.11999999731779099,3.3436910749825057,113,0.6257590124966231
414,success,goal_reached,226,0.2744443677235312,0.15398230641622637,0.12835238873958588,2.1217874263152976,172,0.9522326872330041
415,success,goal_reached,229,0.29878899449987295,0.287041302230767,0.14444677531719208,0.8440122966039051,177,0.9798999468216139
416,success,goal_reached,205,0.2871681727154205,0.21474400191665546,0.13326160609722137,0.6219497659962914,174,0.9632995888573579
417,collision,dynamic_dist_0.35,58,3.1787270681674715,0.05820270847260494,0.1331193745136261,0.3485931515839056,37,0.20521664351778565
418,collision,stuck_blocked,240,0.3485334652088506,0.3485334652088506,0.11999999731779099,0.453215990684734,179,1.0
419,success,goal_reached,213,0.2913567821349239,0.12797416069312734,0.11999999731779099,1.2982275319631398,171,0.9466992461728638
420,success,goal_reached,199,0.28869757288302245,0.23414318339467607,0.11999999731779099,3.0556211434982616,176,0.9743664840764872
421,collision,stuck_blocked,216,1.0639806824723794,0.2967890554297538,0.11999999731779099,2.8518622905381865,131,0.7253611315388241
422,success,goal_reached,204,0.29401101517687167,0.2532352991240456,0.13362003862857819,1.7081609241430276,177,0.9798999468216139
423,success,goal_reached,211,0.26370766946579094,0.026731104936933626,0.13967914879322052,0.5542637545598634,170,0.9411657697444598
424,success,goal_reached,222,0.2946697950423797,0.24753613458139703,0.13255949318408966,0.44217354946486015,177,0.9798999468216139
425,success,goal_reached,231,0.29364258451088454,0.14232517191348215,0.12324477732181549,0.8394849454584066,171,0.9466992461728638
426,collision,stuck_blocked,229,0.6128795597324507,0.13121977603367266,0.11999999731779099,2.615837450996366,153,0.8470971137354115
427,success,goal_reached,225,0.2833507926383432,0.23007537262067793,0.1389017105102539,3.5506695870285023,176,0.9743664840764872
428,success,goal_reached,209,0.272263399102055,0.05407469752155079,0.14023058116436005,2.4882428151425926,170,0.9411657697444598
429,success,goal_reached,221,0.29489768722021886,0.07432975453516465,0.13630038499832153,1.0969560501099243,169,0.9356323416602522
430,collision,dynamic_dist_0.35,34,3.450330381610223,0.024583678477553387,0.1365835964679718,0.35398943955144374,26,0.14434867926311765
431,success,goal_reached,208,0.2832452437502325,0.1984874902507307,0.14281661808490753,0.5368997606572947,174,0.9632995888573579
432,collision,dynamic_dist_0.36,50,3.1231268465880455,0.22902530343311864,0.12235881388187408,0.3586742569387686,35,0.1941497457079327
433,success,goal_reached,191,0.28618328886543376,0.08431899957134925,0.1408156454563141,0.5461955370436616,170,0.9411657697444598
434,collision,stuck_blocked,240,1.1387587668492531,0.3088041749353223,0.11999999731779099,1.905887727506504,138,0.7640953188675039
435,success,goal_reached,215,0.2594617583183757,0.04979933215796234,0.13455307483673096,3.746527261375846,170,0.9411657697444598
436,success,goal_reached,205,0.29961657694643723,0.013312155026735916,0.13894134759902954,2.8702953152416666,168,0.9300988835070252
437,success,goal_reached,207,0.29404631760217703,0.06162126885671113,0.1270831674337387,0.7715772845204558,169,0.9356323416602522
438,success,goal_reached,218,0.29725727112700123,0.10703520593372871,0.1384504735469818,0.5892333635250605,169,0.9356323416602522
439,success,goal_reached,237,0.29414092115276264,0.22757275275538977,0.13346530497074127,0.5449703616892687,175,0.9688330467231607
440,collision,stuck_blocked,186,1.5889070614421774,0.13910958298296777,0.11999999731779099,0.6871540616800627,113,0.6257590124966231
441,collision,stuck_blocked,198,1.164089389499253,0.05563280924755648,0.11999999731779099,2.227860349880957,131,0.7253611315388241
442,success,goal_reached,204,0.27956343120480176,0.21534208459050153,0.1386575698852539,3.643200493970137,175,0.9688330467231607
443,collision,stuck_blocked,274,1.4192854774423325,0.19250625065314467,0.11999999731779099,1.2379630891689508,126,0.6976938915447127
444,success,goal_reached,201,0.29561399288729656,0.1598283025244935,0.13104993104934692,0.7678163107942049,171,0.9466992461728638
445,collision,dynamic_dist_0.35,59,3.08206049849373,0.12059984230598715,0.1392277330160141,0.34688069930882176,39,0.21628353335819409
446,success,goal_reached,218,0.2986710088611379,0.25312923823601075,0.13615791499614716,0.3943392981695802,177,0.9798999468216139
447,collision,dynamic_dist_0.36,72,2.955169427790831,0.21465769033951698,0.12508930265903473,0.3597602894374178,46,0.25501770520843875
448,success,goal_reached,214,0.2980409190977937,0.16731460988625546,0.1379205882549286,0.4399873100128449,170,0.9411657697444598
449,success,goal_reached,332,0.29294841297586055,0.29294841297586055,0.11999999731779099,2.1659483826500505,179,1.0
450,success,goal_reached,210,0.29489861903851244,0.21154990869769194,0.137377068400383,0.425596648796032,174,0.9632995888573579
451,success,goal_reached,221,0.27973710329198276,0.2388317533930847,0.134049654006958,0.8667592947883571,177,0.9798999468216139
452,success,goal_reached,196,0.27122183037153047,0.2121644239895711,0.14112520217895508,1.1495813020780006,176,0.9743664840764872
453,success,goal_reached,209,0.293050885018423,0.13470123733884842,0.1349548101425171,0.364418121737606,171,0.9466992461728638
454,success,goal_reached,216,0.29733683656059134,0.10051455730179584,0.13635145127773285,0.4994024967200042,169,0.9356323416602522
455,success,goal_reached,210,0.2861460223739177,0.08560018138978794,0.1331401914358139,1.3834414180597001,170,0.9411657697444598
456,success,goal_reached,210,0.29987126382967294,0.07722906859919283,0.13857664167881012,0.4398899048251912,169,0.9356323416602522
457,success,goal_reached,234,0.2886291482674721,0.2658572287551141,0.13399378955364227,0.7572414357643584,177,0.9798999468216139
458,success,goal_reached,219,0.2962802836634548,0.06022431405101377,0.11999999731779099,2.12209934739289,169,0.9356323416602522
459,collision,stuck_blocked,186,1.7491737766951385,0.37088218846831694,0.11999999731779099,0.8672596756962546,105,0.5814913765482868
460,success,goal_reached,220,0.28596585967188265,0.2657960128726693,0.11999999731779099,0.5354391212510385,177,0.9798999468216139
