episode,status,reason,steps,goal_dist,cross_track_error,min_clearance,min_dynamic_distance,nearest_path_index,progress_ratio
224,collision,dynamic_dist_0.35,40,3.3957225193810894,0.1134776118237142,0.13416685163974762,0.35454857356306396,26,0.14434867926311765
225,collision,dynamic_dist_0.36,312,3.113818349406489,0.06697893168448589,0.133529931306839,0.35526467847556586,44,0.24395080276215284
226,timeout,max_steps,700,2.702520053801303,0.04577454568639698,0.134826198220253,0.5198004107910619,60,0.3324860643253613
227,timeout,max_steps,700,2.1280267798554653,0.23107097350191938,0.14266382157802582,0.5388924912457254,96,0.5316903159795783
228,collision,dynamic_dist_0.35,106,2.87829101412281,0.1324037455817286,0.13542304933071136,0.35237334272792636,51,0.28268499046617795
229,collision,dynamic_dist_0.36,40,3.392072003409532,0.17857214454118675,0.13026390969753265,0.3576691886665978,33,0.18308283141350432
230,timeout,max_steps,700,2.162803444278858,0.08844543336035036,0.11999999731779099,0.6598164932915916,90,0.4984896215682283
231,timeout,max_steps,700,1.6158693966397601,0.1798246337616305,0.14006835222244263,0.4569463908985113,111,0.614692095914586
232,collision,dynamic_dist_0.33,76,3.2667613270451934,0.11747137370618767,0.13233204185962677,0.32668234617723463,37,0.20521664351778565
233,timeout,max_steps,700,2.534426409028047,0.6653152656129535,0.1349182277917862,0.36319663163180754,93,0.5150899627816493
234,success,goal_reached,606,0.29901049312998285,0.11752757323206878,0.11999999731779099,0.9145180962852729,169,0.9356323416602522
235,timeout,max_steps,700,1.516176653507784,0.1664784679885759,0.13573624193668365,0.4131539525171568,115,0.6368259169221935
236,timeout,max_steps,700,2.7432872480820563,0.6702278756662873,0.14001381397247314,0.9641277294036144,80,0.4431550749069581
237,collision,dynamic_dist_0.35,101,2.6434548924051007,0.34054250674304415,0.1402297019958496,0.346575565133393,71,0.393354023535685
238,collision,dynamic_dist_0.34,170,2.682745606516718,0.3010532195416428,0.13856515288352966,0.3405028620205231,68,0.3767536626545008
239,collision,dynamic_dist_0.35,46,3.446280335986678,0.1464181766091194,0.1405029594898224,0.3538404021369744,29,0.16094899925983838
240,collision,dynamic_dist_0.36,227,2.379943921604751,0.2474641671970679,0.13281400501728058,0.35867631628072605,84,0.46528889096394155
241,off_path,cte_1.26,488,3.1998840425803876,1.2570506121786276,0.11999999731779099,0.4350396081237418,85,0.47082233678114727
242,timeout,max_steps,700,2.13745307261055,0.11256995478024849,0.13574612140655518,0.6674254388522473,84,0.46528889096394155
243,collision,dynamic_dist_0.34,89,3.29678915033653,0.18249773490375584,0.1296171247959137,0.33926499460580484,37,0.20521664351778565
244,timeout,max_steps,700,1.213072077807337,0.1890882243608141,0.11999999731779099,0.4985574499074309,131,0.7253611315388241
245,timeout,max_steps,700,1.7401377224298373,0.31144458605484737,0.1389886736869812,0.961444870929718,110,0.6091586465788736
246,collision,dynamic_dist_0.36,118,3.2846886434395657,0.23300486462833378,0.13572163879871368,0.35784133855014727,42,0.23288391895726931
247,collision,dynamic_dist_0.36,53,3.2526525216104116,0.19277710045196672,0.13768725097179413,0.3598541794854972,42,0.23288391895726931
248,timeout,max_steps,700,2.9760348431069676,0.26951624538322183,0.11999999731779099,0.7829551395715384,41,0.22735046651130075
249,collision,dynamic_dist_0.35,383,2.552636570735862,0.5679509587841048,0.12783339619636536,0.3476677523086205,89,0.4929561732496746
250,collision,dynamic_dist_0.33,37,3.4804131176879864,0.07972861618007444,0.124944768846035,0.3319602537743076,26,0.14434867926311765
251,collision,dynamic_dist_0.36,95,2.65692982559475,0.34892084304999904,0.13894131779670715,0.3596637145446865,71,0.393354023535685
252,collision,dynamic_dist_0.36,121,2.634881341998176,0.35278236298414045,0.14095070958137512,0.35568893742606933,72,0.39888748184882916
253,collision,dynamic_dist_0.35,64,3.117866092847679,0.07688957378487345,0.13691700994968414,0.35429855394844667,39,0.21628353335819409
254,collision,dynamic_dist_0.35,34,3.484323819247085,0.11937822179824255,0.13676093518733978,0.35045220202073524,27,0.14988210687759618
255,timeout,max_steps,700,1.8897534693184674,0.1795787260580298,0.1339307427406311,0.5352167355563875,102,0.5648910376930367
256,timeout,max_steps,700,1.9311087243841274,0.01174972084160345,0.1326644867658615,0.7510164692501282,98,0.5427572353766716
257,timeout,max_steps,700,1.4395453609530942,0.6653538497786631,0.11999999731779099,0.3773925554481427,137,0.7585618689939021
258,collision,dynamic_dist_0.35,234,2.399832275496423,0.1914907701487179,0.127708300948143,0.3467788893234812,80,0.4431550749069581
259,timeout,max_steps,700,1.3854679515681398,0.019657100815718004,0.11999999731779099,0.7259533146164427,121,0.6700266322243261
260,collision,stuck_blocked,270,1.4729957246980991,0.16604460582086678,0.11999999731779099,0.5209798159253682,117,0.6478928128250578
261,timeout,max_steps,700,0.8957811020460499,0.5261411156838202,0.13873477280139923,0.8495703256119256,159,0.8802978240074825
262,timeout,max_steps,700,2.1414935931088412,0.013175189475390887,0.13702021539211273,0.5437410042564624,88,0.487422721387493
263,success,goal_reached,649,0.2989413881780472,0.02461099042180493,0.14034026861190796,0.8534882663503904,168,0.9300988835070252
264,collision,stuck_blocked,614,1.426444925231688,0.17640382771591845,0.11999999731779099,1.1805242243054772,120,0.6644931779033151
265,collision,stuck_blocked,286,1.3794637680795059,0.36160143831111846,0.11999999731779099,0.45449629178790707,127,0.7032273254676167
266,success,goal_reached,361,0.2871056875503306,0.14086654123474784,0.12478815019130707,0.4922646160258568,171,0.9466992461728638
267,timeout,max_steps,700,1.2569664880227007,0.05882244660673305,0.11999999731779099,1.477182794696836,128,0.7087607877421718
268,collision,dynamic_dist_0.35,172,2.3598464863785584,0.3561013873370776,0.13398292660713196,0.34962588122083027,90,0.4984896215682283
269,collision,dynamic_dist_0.35,42,3.217615070944041,0.18203057539505055,0.13034282624721527,0.3505007617504372,33,0.18308283141350432
270,collision,dynamic_dist_0.36,36,3.4743123314370368,0.06530200939806013,0.13570190966129303,0.3559414607685859,26,0.14434867926311765
271,collision,dynamic_dist_0.36,104,2.5603912056591094,0.2714210339408014,0.13408632576465607,0.35754279748549284,74,0.40995437687075315
272,timeout,max_steps,700,1.3743581914602707,0.04919273147094458,0.14093050360679626,0.8836172493569614,121,0.6700266322243261
273,timeout,max_steps,700,1.0017127858240218,0.2390358727311618,0.11999999731779099,1.4422442436671605,147,0.8138963758832394
274,success,goal_reached,689,0.27610480451407754,0.09981871186925137,0.11999999731779099,0.4527020778358544,171,0.9466992461728638
275,success,goal_reached,343,0.2911036510755127,0.08244584016468777,0.11999999731779099,2.112000675957162,169,0.9356323416602522
276,collision,dynamic_dist_0.34,139,3.5132776660405844,0.30808356552652366,0.11999999731779099,0.3367002064768369,32,0.17754936344232986
277,collision,dynamic_dist_0.35,300,3.081090236898394,0.22665157759920032,0.14326581358909607,0.34847980412426016,38,0.21075008395142072
278,collision,dynamic_dist_0.35,33,3.510436769393323,0.10657901971437392,0.1335487961769104,0.3476328690666477,26,0.14434867926311765
279,timeout,max_steps,700,1.4607710060736028,0.1701634345633598,0.11999999731779099,0.454961860985642,118,0.6534262841691006
280,success,goal_reached,384,0.29952028244641776,0.1591187623246036,0.11999999731779099,1.4405766571469159,171,0.9466992461728638
281,collision,dynamic_dist_0.36,65,3.3459776822596545,0.1882605204217812,0.13804106414318085,0.3559596719102963,36,0.19968318341382718
282,timeout,max_steps,700,0.9763747052161336,0.10109019111003363,0.11999999731779099,0.4103279524803363,141,0.7806956731520844
283,success,goal_reached,354,0.2989840969718606,0.14657645167159916,0.13960184156894684,2.8167751787017727,171,0.9466992461728638
284,collision,stuck_blocked,325,1.609082698418147,0.2779622511191315,0.11999999731779099,0.5980041784069379,111,0.614692095914586
285,collision,stuck_blocked,272,1.4813701505408559,0.5697431230979614,0.11999999731779099,0.6939534414666289,130,0.7198276918110493
286,timeout,max_steps,700,1.329689392955513,0.2535903734311347,0.11999999731779099,0.48710350273645076,127,0.7032273254676167
287,collision,stuck_blocked,208,1.5668666347574747,0.19703338215108862,0.11999999731779099,0.6071605399568388,113,0.6257590124966231
288,success,goal_reached,336,0.2975869816228894,0.12939356616633493,0.12788741290569305,0.9086881743517936,170,0.9411657697444598
289,timeout,max_steps,700,1.111347131082722,0.12939298877257968,0.11999999731779099,0.6366592081584382,130,0.7198276918110493
290,timeout,max_steps,700,1.753376790887574,0.6879999871637226,0.1304735690355301,0.6591254199902589,128,0.7087607877421718
291,success,goal_reached,523,0.2827396728694105,0.11961788140156977,0.11999999731779099,0.8949459652756829,171,0.9466992461728638
292,collision,dynamic_dist_0.35,107,3.264842010957166,0.1672111627630306,0.13970670104026794,0.3508746983512247,41,0.22735046651130075
293,collision,stuck_blocked,572,1.494736573654486,0.2620111378235348,0.11999999731779099,0.453809239979835,117,0.6478928128250578
294,collision,stuck_blocked,243,1.9288148661327935,0.4422955724947889,0.11999999731779099,2.7423886339388197,84,0.46528889096394155
295,collision,stuck_blocked,376,1.5206407067183563,0.19265518105730053,0.11999999731779099,1.1845021911527205,115,0.6368259169221935
296,collision,dynamic_dist_0.34,36,3.4941697286491777,0.08167338416612695,0.14179390668869019,0.3393579513381283,26,0.14434867926311765
297,success,goal_reached,334,0.29351745709524524,0.06753450288273781,0.13805489242076874,0.5034207136756084,169,0.9356323416602522
298,timeout,max_steps,700,0.6090749558535621,0.15366676401241505,0.11999999731779099,0.4550723983036639,153,0.8470971137354115
299,success,goal_reached,651,0.27867558561978095,0.08641950401427816,0.11999999731779099,1.7080417477016925,170,0.9411657697444598
300,collision,stuck_blocked,282,1.5298540178140738,0.23343439068217658,0.11999999731779099,0.7049841646587582,115,0.6368259169221935
301,collision,stuck_blocked,301,1.2196072819192891,0.056693452545178484,0.11999999731779099,0.84843131569162,128,0.7087607877421718
302,success,goal_reached,668,0.2940289614520906,0.01225208115682144,0.11999999731779099,2.256511710269484,169,0.9356323416602522
303,collision,dynamic_dist_0.36,143,2.6270694983997345,0.44606252163949595,0.1392364799976349,0.355691884497403,77,0.42655471398411104
304,collision,dynamic_dist_0.32,36,3.4857919086125406,0.08045898092905865,0.1400490552186966,0.3230005995558492,26,0.14434867926311765
305,timeout,max_steps,700,0.9276602189397388,0.5001587673623517,0.12465700507164001,0.5195301006760038,157,0.8692309328785504
306,collision,stuck_blocked,446,1.0654667037569414,0.0758303543321103,0.11999999731779099,2.9953722373850815,136,0.7530284021840175
307,success,goal_reached,557,0.28558235577664737,0.1017083651349966,0.14164619147777557,0.3867253254452582,170,0.9411657697444598
308,collision,dynamic_dist_0.36,206,3.121305700547521,0.2210649860566268,0.1375301629304886,0.35699718366676825,50,0.2771515408148179
309,timeout,max_steps,700,0.8414707286285557,0.149947635902341,0.11999999731779099,0.46528921855093724,144,0.7972960248705047
310,collision,dynamic_dist_0.35,135,2.4660362072917126,0.2049818986824872,0.14119769632816315,0.35211434236634664,77,0.42655471398411104
311,timeout,max_steps,700,0.9686981863065143,0.422256564146533,0.11999999731779099,0.5220223882767162,151,0.8360301979237617
312,collision,dynamic_dist_0.36,52,3.1716839624163136,0.05782562331877171,0.13480381667613983,0.3565676847523374,41,0.22735046651130075
313,success,goal_reached,587,0.2912369651250166,0.09162404321712314,0.14289382100105286,0.7076138238580588,169,0.9356323416602522
314,success,goal_reached,323,0.29817853278860934,0.026022601511727673,0.1225142627954483,0.6546623633294494,169,0.9356323416602522
315,success,goal_reached,666,0.2987628632135305,0.09521487803245857,0.13839519023895264,0.802912001755219,169,0.9356323416602522
316,success,goal_reached,670,0.2972476604397238,0.15719273895004382,0.13594308495521545,1.0427061358070484,171,0.9466992461728638
317,collision,stuck_blocked,490,1.1660233829837168,0.42111268029409726,0.11999999731779099,1.7251064401152285,142,0.7862291352166376
318,success,goal_reached,336,0.2839220562078481,0.11436644829813072,0.1346418559551239,0.6913614636048956,171,0.9466992461728638
319,success,goal_reached,481,0.2955255518038608,0.16646496332645508,0.12562476098537445,0.5968376028230935,171,0.9466992461728638
320,timeout,max_steps,700,1.6331486994857358,0.6458978477011108,0.11999999731779099,1.5473426769268497,121,0.6700266322243261
321,collision,dynamic_dist_0.35,110,2.778448090287546,0.49552885969326194,0.1345205456018448,0.3535526993891869,69,0.3822871116545959
322,collision,dynamic_dist_0.36,92,2.7676853170886924,0.3224808377851907,0.1402277648448944,0.3575353546828546,64,0.35461985897678766
323,collision,dynamic_dist_0.34,39,3.406086130435687,0.048966351696858756,0.1342107057571411,0.33698539662798166,29,0.16094899925983838
324,collision,dynamic_dist_0.36,102,2.6383958044416027,0.2400840098947769,0.13305096328258514,0.35985191364973634,68,0.3767536626545008
325,success,goal_reached,408,0.28429221863036397,0.08662052767777731,0.13624536991119385,0.8434049837667811,169,0.9356323416602522
326,collision,stuck_blocked,531,0.98335493496393,0.6664786227159137,0.11999999731779099,2.8026857880526035,163,0.9024315960667308
327,timeout,max_steps,700,0.5354497113817756,0.012086032558456212,0.11999999731779099,0.5124782264192801,158,0.8747643601726794
328,collision,stuck_blocked,288,0.9157961601574598,0.05586850032914811,0.11999999731779099,2.2631834454053226,140,0.7751622169513611
329,timeout,max_steps,700,2.251610238475734,0.8789796583555984,0.11999999731779099,0.5296790546881239,120,0.6644931779033151
330,collision,dynamic_dist_0.35,250,2.882968752603919,0.30000476038485446,0.11999999731779099,0.35411473126394055,48,0.26608463821180883
331,collision,dynamic_dist_0.36,35,3.5044140096882623,0.08912704462105114,0.14096705615520477,0.3554184411150103,26,0.14434867926311765
332,success,goal_reached,544,0.2963717260737725,0.23993085554654853,0.11999999731779099,0.4718533591073067,172,0.9522326872330041
333,success,goal_reached,697,0.29035779482383234,0.006247881574530819,0.1374012678861618,1.9055473025998428,169,0.9356323416602522
334,success,goal_reached,458,0.2899825900926833,0.1505367594359657,0.11999999731779099,0.677443279158187,170,0.9411657697444598
335,success,goal_reached,309,0.2974867052365878,0.09132377832986782,0.1342969536781311,1.821326938557394,169,0.9356323416602522
336,timeout,max_steps,700,0.8352645279886081,0.30360496261727693,0.11999999731779099,1.8362758439674296,152,0.8415636506079153
337,success,goal_reached,667,0.29569711440369434,0.01592226677662579,0.12663646042346954,0.4516390074475526,169,0.9356323416602522
338,success,goal_reached,336,0.2980363058097648,0.056549674158767216,0.13289816677570343,1.7674900128197988,169,0.9356323416602522
339,success,goal_reached,309,0.29846086936987914,0.1163062855428138,0.11999999731779099,0.8723048985167078,170,0.9411657697444598
340,collision,stuck_blocked,296,0.919008352995476,0.059266113556769584,0.11999999731779099,0.8343052607467555,140,0.7751622169513611
341,success,goal_reached,382,0.29813541495229273,0.012959004037704334,0.13749903440475464,0.5065609565928715,168,0.9300988835070252
342,success,goal_reached,316,0.2993089610951621,0.03232957299531628,0.11999999731779099,1.6167845842782849,169,0.9356323416602522
343,success,goal_reached,329,0.2968672495810383,0.0692580809723602,0.13105645775794983,0.7661168871367906,169,0.9356323416602522
344,success,goal_reached,558,0.29853415880896006,0.10826252528665022,0.11999999731779099,1.4594136497898695,169,0.9356323416602522
345,success,goal_reached,309,0.27497433118498926,0.04650659993370813,0.14268483221530914,0.43178988139959235,170,0.9411657697444598
346,collision,stuck_blocked,443,0.8903987457844432,0.7907373596020572,0.11999999731779099,0.37663678506785964,166,0.919031993860912
347,collision,stuck_blocked,238,1.3217502131993317,0.09714712431524923,0.11999999731779099,2.776068766252899,123,0.6810935272371558
348,success,goal_reached,425,0.29893351351498815,0.01850932092657598,0.1364613026380539,1.7228975854652098,168,0.9300988835070252
349,success,goal_reached,426,0.29543533809274963,0.030576555660246377,0.11999999731779099,0.44332015347565107,169,0.9356323416602522
350,success,goal_reached,638,0.29947864424357307,0.2281152737022429,0.11999999731779099,0.9847412901323254,171,0.9466992461728638
351,timeout,max_steps,700,0.45305925490734994,0.06968333920809565,0.13552094995975494,1.8609839397686765,160,0.8858312671924498
352,collision,stuck_blocked,469,0.4537798274600491,0.18068264585127078,0.11999999731779099,0.4533740777750649,159,0.8802978240074825
353,success,goal_reached,430,0.29976623927667,0.10704501452695804,0.11999999731779099,2.8000183242295167,169,0.9356323416602522
354,success,goal_reached,308,0.2769932305147751,0.10122898867681372,0.12305626273155212,1.3502259024324261,171,0.9466992461728638
355,success,goal_reached,424,0.296852277771308,0.041914519654974024,0.14156387746334076,0.5942185619695067,169,0.9356323416602522
356,success,goal_reached,396,0.28747332005774207,0.041212820136084384,0.1375587433576584,1.36960167372493,169,0.9356323416602522
357,success,goal_reached,301,0.296320261334433,0.017112100158368046,0.13583256304264069,2.967946356323073,169,0.9356323416602522
358,success,goal_reached,672,0.2985043548217653,0.1282314335306147,0.1414933204650879,0.6005612181986425,170,0.9411657697444598
359,success,goal_reached,331,0.29961724467732925,0.06741451233777708,0.133127361536026,0.48984374026026145,169,0.9356323416602522
360,success,goal_reached,286,0.29916800273114974,0.09459663950737544,0.13257423043251038,2.9667251203137353,169,0.9356323416602522
361,timeout,max_steps,700,0.3446802494452841,0.15251101321981667,0.11999999731779099,0.903376044941668,168,0.9300988835070252
362,collision,dynamic_dist_0.34,94,2.7191561796802604,0.43129495891434716,0.1336551010608673,0.34297363741471476,70,0.38782057879297055
363,collision,dynamic_dist_0.36,85,2.7790830554553034,0.13619116897927264,0.13773594796657562,0.35908271790247154,60,0.3324860643253613
364,success,goal_reached,306,0.2976947289464107,0.015930927940429888,0.13481676578521729,0.4128420421527039,168,0.9300988835070252
365,success,goal_reached,314,0.29455319037831373,0.034919621649695455,0.14000838994979858,2.0338956449129935,169,0.9356323416602522
366,timeout,max_steps,700,1.2316251739888149,0.4664405608679173,0.11999999731779099,0.4489696040475925,146,0.8083628969424294
367,success,goal_reached,562,0.2953472102703338,0.03279791474925024,0.14469337463378906,0.4431847072250625,169,0.9356323416602522
368,collision,dynamic_dist_0.35,99,2.6048022189555575,0.21981365906734576,0.13285398483276367,0.35437299600826927,70,0.38782057879297055
369,success,goal_reached,312,0.27681935785168693,0.008349224735786696,0.1396302580833435,0.6599590489025612,169,0.9356323416602522
370,success,goal_reached,604,0.2961988942429871,0.08955129687827787,0.11999999731779099,1.9399218551164863,169,0.9356323416602522
371,success,goal_reached,511,0.29947692663551234,0.05622343286572784,0.13992398977279663,0.39401292385874914,169,0.9356323416602522
372,collision,stuck_blocked,477,0.7967331067810858,0.1501024473683995,0.11999999731779099,0.9515838302547036,150,0.8304967189202653
373,success,goal_reached,469,0.29642018361959027,0.1078695100720999,0.13859616219997406,1.7089287166197333,170,0.9411657697444598
374,success,goal_reached,580,0.27888478892390717,0.01289583049097434,0.13209548592567444,0.5103603993009824,169,0.9356323416602522
375,timeout,max_steps,700,0.3477149752461547,0.11264312991679488,0.11999999731779099,2.4976801475121153,167,0.9245654109251068
376,success,goal_reached,422,0.2879183482069611,0.04488732439807852,0.1409408003091812,0.48538613732350266,169,0.9356323416602522
377,success,goal_reached,466,0.2979962695548579,0.15392970637193382,0.11999999731779099,0.5184505190942533,171,0.9466992461728638
378,success,goal_reached,358,0.299467019408608,0.04564299901715897,0.13617326319217682,3.0190347538479614,169,0.9356323416602522
379,success,goal_reached,615,0.29670487739677104,0.02041810777750959,0.13291090726852417,1.8827599842187182,169,0.9356323416602522
380,collision,dynamic_dist_0.34,59,3.09647103645102,0.11197838744898332,0.13345247507095337,0.3405222150623416,39,0.21628353335819409
381,timeout,max_steps,700,0.758206040970603,0.20008583833390328,0.11999999731779099,0.3789366688761753,147,0.8138963758832394
382,success,goal_reached,436,0.2873016300219759,0.08043445785853416,0.11999999731779099,1.0554689994317024,169,0.9356323416602522
383,timeout,max_steps,700,0.4018812761926882,0.11042265669899158,0.11999999731779099,0.3871330741783709,162,0.8968981771251464
384,success,goal_reached,389,0.2777666440648367,0.007401293844197123,0.1424868404865265,2.5053039690138545,169,0.9356323416602522
385,success,goal_reached,379,0.27815248368003226,0.03904519856787874,0.13681229948997498,0.6791794255021772,169,0.9356323416602522
