episode,status,reason,steps,goal_dist,cross_track_error,min_clearance,min_dynamic_distance,nearest_path_index,progress_ratio
50,off_path,cte_1.25,200,4.4052378559090295,1.2501120303321724,0.11999999731779099,0.7573706806764614,21,0.11668140947409528
51,off_path,cte_1.26,191,2.293434570025797,1.260985825680862,0.14620596170425415,0.7780231708599348,67,0.37122019302316217
52,collision,dynamic_dist_0.35,89,2.9636452914328624,0.14004939428986457,0.1419052928686142,0.3521067269413397,46,0.25501770520843875
53,collision,stuck_blocked,194,2.0116567430639933,0.46830453163356534,0.11999999731779099,0.5786020852663228,80,0.4431550749069581
54,off_path,cte_1.27,188,2.434137072970041,1.2699495029989278,0.13669545948505402,1.4845095366261998,61,0.33801952329411755
55,collision,stuck_blocked,189,1.8002775041059018,0.4779458803816464,0.11999999731779099,3.659855591234331,89,0.4929561732496746
56,off_path,cte_1.26,257,2.968121327815701,1.2553257974922236,0.14073583483695984,1.0424670419266377,95,0.5261568680501088
57,collision,dynamic_dist_0.35,109,2.6746815731639253,0.6248179151634117,0.13699692487716675,0.3522859980416048,83,0.45975545388696837
58,collision,dynamic_dist_0.33,87,3.0121828485926017,0.6237965203276191,0.13632041215896606,0.3346129641509981,33,0.18308283141350432
59,off_path,cte_1.25,236,2.593466339701564,1.251012382641665,0.13884791731834412,0.624270761199542,99,0.5482906716907741
60,collision,stuck_blocked,183,1.8641860155541445,0.45529359158226,0.11999999731779099,0.5353203690344728,87,0.4818892715765376
61,off_path,cte_1.26,208,2.832663690197047,1.264519679006536,0.11999999731779099,0.47926363562275864,97,0.537223802078462
62,off_path,cte_1.27,190,2.9757552506950034,1.2666833879907637,0.13631296157836914,1.628136641810193,55,0.30481876975254646
63,collision,stuck_blocked,181,2.418920443605311,0.6117426356646265,0.11999999731779099,3.158212214071912,64,0.35461985897678766
64,collision,stuck_blocked,284,1.8859647969977997,0.8811464663468679,0.11999999731779099,0.8211721149746755,113,0.6257590124966231
65,off_path,cte_1.25,267,2.2470241568797737,1.2524512330206357,0.13030602037906647,0.9043762474077218,109,0.6036252005838341
66,collision,dynamic_dist_0.33,56,3.439413864254497,0.10295732940730877,0.13973596692085266,0.32823770743379804,29,0.16094899925983838
67,collision,dynamic_dist_0.36,75,3.073512872465484,0.6357087355218967,0.1376996785402298,0.3566474652031665,32,0.17754936344232986
68,collision,dynamic_dist_0.35,112,2.698942445810887,0.43210633976044405,0.1402261108160019,0.347113714594978,71,0.393354023535685
69,collision,dynamic_dist_0.33,94,2.947968995896348,0.2043711983637682,0.13521108031272888,0.33130420121984006,46,0.25501770520843875
70,collision,stuck_blocked,275,1.3868989846319137,0.5019562953867565,0.11999999731779099,0.5179194947987965,122,0.6755600903626163
71,off_path,cte_1.25,284,2.2522579522122252,1.251894662010243,0.12054997682571411,1.1760886695874537,109,0.6036252005838341
72,collision,dynamic_dist_0.35,90,2.800274176271179,0.3565698052776522,0.1292772740125656,0.34866884415620636,64,0.35461985897678766
73,collision,stuck_blocked,189,2.1677684941155415,0.453174987293361,0.11999999731779099,0.6717932477979085,75,0.4154878444165696
74,collision,stuck_blocked,289,1.2490964542097434,0.4668718772735794,0.11999999731779099,1.6236419061768372,125,0.6921604442544299
75,collision,dynamic_dist_0.36,89,2.928441301905536,0.720725098305283,0.13447119295597076,0.3589228101465516,34,0.18861627910193005
76,collision,stuck_blocked,173,2.3341928145437167,0.48666248847661975,0.11999999731779099,0.990941931471812,69,0.3822871116545959
77,collision,dynamic_dist_0.35,73,3.0694687857242013,0.1888541959611721,0.1371961534023285,0.3500295806840237,38,0.21075008395142072
78,collision,dynamic_dist_0.36,75,3.0871019412291183,0.028481527916261618,0.1362387090921402,0.356082363415904,44,0.24395080276215284
79,collision,stuck_blocked,173,1.986034341748509,0.42244708016168525,0.11999999731779099,1.0134919915776859,82,0.45422200180431654
80,collision,stuck_blocked,319,1.171783618238769,0.36455139655539076,0.11999999731779099,0.8093066502608223,127,0.7032273254676167
81,collision,stuck_blocked,164,2.313702132841423,0.4497216084810184,0.11999999731779099,0.9570211285070926,70,0.38782057879297055
82,success,goal_reached,319,0.29896184203506665,0.18455393862260314,0.11999999731779099,2.4032929834480474,170,0.9411657697444598
83,collision,stuck_blocked,272,1.1230606398842686,0.42979080313717355,0.11999999731779099,0.636450932316325,128,0.7087607877421718
84,collision,stuck_blocked,272,2.117971692117825,1.2014796857346453,0.11999999731779099,0.4634067346411488,113,0.6257590124966231
85,collision,dynamic_dist_0.36,112,2.6399236555802976,0.39711668499561054,0.13408233225345612,0.35697695811086155,74,0.40995437687075315
86,collision,dynamic_dist_0.36,226,2.887611722210347,1.2448132635150806,0.14197087287902832,0.35755901004726465,96,0.5316903159795783
87,collision,stuck_blocked,206,2.223940203262285,0.465791521497681,0.11999999731779099,1.5296578620691776,73,0.4044209103523988
88,collision,stuck_blocked,239,1.644249929768026,0.6908359728219197,0.11999999731779099,2.20946948216513,117,0.6478928128250578
89,success,goal_reached,485,0.29906649362384635,0.268587873421748,0.12126553058624268,0.9867613872110107,177,0.9798999468216139
90,collision,dynamic_dist_0.33,85,2.9902238935919505,0.2900927575307784,0.14102324843406677,0.3341458617486705,39,0.21628353335819409
91,collision,dynamic_dist_0.35,142,2.463771492870129,0.20387317549799167,0.1365867257118225,0.35454150354008157,77,0.42655471398411104
92,off_path,cte_1.25,253,2.3929776440571593,1.2532085136134667,0.12538102269172668,0.5911938958194229,105,0.5814913765482868
93,success,goal_reached,367,0.29850994447477514,0.29850994447477514,0.11999999731779099,3.033127925990799,179,1.0
94,collision,stuck_blocked,611,1.8509308447205715,0.9556625404112926,0.11999999731779099,1.2968915652935957,132,0.730894603280968
95,collision,dynamic_dist_0.36,118,2.694856830696566,0.21096786181428467,0.14017358422279358,0.3591883324730627,65,0.36015331649888127
96,collision,dynamic_dist_0.35,50,3.406814051739432,0.003865577893967303,0.13642944395542145,0.3547076897489182,28,0.1554155912061265
97,collision,stuck_blocked,124,2.9847102244505526,0.08849016903772113,0.11999999731779099,0.8595882101180502,46,0.25501770520843875
98,collision,stuck_blocked,254,1.6144027781420864,0.31784570664298356,0.11999999731779099,2.0596032441665106,111,0.614692095914586
99,collision,stuck_blocked,239,2.155271082992107,0.42103081775518847,0.11999999731779099,3.6416577118621327,76,0.42102127744824946
100,collision,stuck_blocked,393,0.32380423926051405,0.32380423926051405,0.11999999731779099,2.081304435475586,179,1.0
101,collision,dynamic_dist_0.36,150,2.5221104981313744,0.19250167837437168,0.13195353746414185,0.35923177388549354,73,0.4044209103523988
102,collision,stuck_blocked,211,1.8945272416607155,0.45341923172849685,0.11999999731779099,0.8327974050430385,85,0.47082233678114727
103,collision,dynamic_dist_0.34,68,3.362659773629114,0.06279171790230054,0.11999999731779099,0.33976259310813933,29,0.16094899925983838
104,collision,dynamic_dist_0.36,113,3.0154798662626616,0.2867835194377704,0.12282828241586685,0.3552314961376101,51,0.28268499046617795
105,collision,stuck_blocked,523,0.7636450251796842,0.7037283083601636,0.11999999731779099,1.5144853434233974,168,0.9300988835070252
106,collision,stuck_blocked,298,1.6857070963777052,0.29971205932507655,0.11999999731779099,1.365249465170451,111,0.614692095914586
107,success,goal_reached,345,0.2905677308370128,0.22105110338620512,0.13869084417819977,0.6550793062054869,175,0.9688330467231607
108,collision,stuck_blocked,342,0.638824057203442,0.08847666769739919,0.11999999731779099,0.7172138897977013,153,0.8470971137354115
109,success,goal_reached,408,0.2912556746845189,0.2324972819322873,0.11999999731779099,1.602379086260909,175,0.9688330467231607
110,collision,stuck_blocked,295,1.1013007512858497,0.13506836683386605,0.11999999731779099,1.1513718684843492,131,0.7253611315388241
111,success,goal_reached,306,0.29476400172320955,0.20541956801812555,0.1398942619562149,0.6688135936848222,173,0.9577661257907867
112,collision,dynamic_dist_0.35,47,3.397723741612622,0.10076229426901133,0.13277855515480042,0.35282582846711497,27,0.14988210687759618
113,success,goal_reached,313,0.285691565112586,0.11797821665699633,0.1399293690919876,0.7911981028009621,171,0.9466992461728638
114,success,goal_reached,293,0.2992836910553871,0.2004091756498914,0.1360343098640442,0.7153693759185371,173,0.9577661257907867
115,collision,stuck_blocked,286,1.2096246717856725,0.447151250120275,0.11999999731779099,1.7385204545449346,126,0.6976938915447127
116,success,goal_reached,337,0.27783375139944805,0.031456932903160276,0.11999999731779099,0.5418159551930468,169,0.9356323416602522
117,success,goal_reached,359,0.2996291065875319,0.21388571118044428,0.11999999731779099,1.4354250758688112,173,0.9577661257907867
118,collision,stuck_blocked,396,0.5847078914163376,0.5662760021473751,0.11999999731779099,0.5249864629853607,177,0.9798999468216139
119,success,goal_reached,303,0.29947376175184015,0.26942926420630825,0.11999999731779099,1.5656638699649637,177,0.9798999468216139
120,collision,stuck_blocked,258,1.6024053744154159,0.6571066746532706,0.11999999731779099,0.7308311495491968,118,0.6534262841691006
121,success,goal_reached,346,0.2876227341721805,0.2478536410520119,0.12407443672418594,1.9704865510973115,177,0.9798999468216139
122,collision,dynamic_dist_0.33,69,3.2218901702737663,0.08856841139681282,0.1375734508037567,0.3289028682341948,40,0.221817014237972
123,success,goal_reached,307,0.2969506973801204,0.024567386154296485,0.13948868215084076,0.5253056520153352,169,0.9356323416602522
124,success,goal_reached,285,0.29031577547091475,0.0227473423350384,0.13252463936805725,0.37567060016929993,169,0.9356323416602522
125,collision,stuck_blocked,340,0.43850518916468956,0.4329816712229462,0.11999999731779099,0.7688010035647885,177,0.9798999468216139
126,collision,stuck_blocked,284,1.2906085512295433,0.3531938544898739,0.11999999731779099,2.4712751401860964,124,0.6866269728313144
127,success,goal_reached,280,0.2838911794875686,0.17460383637859542,0.13144640624523163,1.5682549653026385,172,0.9522326872330041
128,collision,stuck_blocked,333,0.4822663253775979,0.4752461114462923,0.11999999731779099,0.5449056966306557,177,0.9798999468216139
129,collision,stuck_blocked,195,1.7424749393635786,0.3754050346823827,0.11999999731779099,0.46376495953304253,104,0.5759579459396937
130,success,goal_reached,265,0.2938376276056069,0.09314209685050141,0.12268751114606857,1.0102087788657634,169,0.9356323416602522
131,collision,stuck_blocked,408,1.4396182517791316,0.11303872191948905,0.11999999731779099,2.5412716962979136,119,0.6589597127156694
132,collision,stuck_blocked,206,1.5558418856548097,0.2764373349323223,0.11999999731779099,1.3719734705509703,113,0.6257590124966231
133,collision,stuck_blocked,327,0.37966266642552354,0.37966266642552354,0.11999999731779099,0.47153995994455367,179,1.0
134,collision,dynamic_dist_0.35,69,3.050255586526142,0.061160252851883534,0.1376594454050064,0.35280172737233007,44,0.24395080276215284
135,success,goal_reached,260,0.2949782483133423,0.12705227324066265,0.1393338441848755,0.41679396209874126,170,0.9411657697444598
136,success,goal_reached,342,0.29652181276719225,0.13721153528936747,0.11999999731779099,2.437114799618754,170,0.9411657697444598
137,success,goal_reached,263,0.2995505400879267,0.03205897583469384,0.11999999731779099,2.783026015890223,168,0.9300988835070252
138,success,goal_reached,259,0.2934718271989789,0.03527504063313675,0.1333916038274765,1.8141845045965086,169,0.9356323416602522
139,collision,dynamic_dist_0.34,52,3.2362713244631434,0.12820213567502456,0.1365831047296524,0.34058613731606613,33,0.18308283141350432
140,success,goal_reached,258,0.27742111040308287,0.007355703241460128,0.13579653203487396,0.5032361746323322,169,0.9356323416602522
141,collision,dynamic_dist_0.36,45,3.373966431715339,0.16035617174643232,0.1346924751996994,0.35867233788444147,27,0.14988210687759618
142,success,goal_reached,255,0.28577356919427693,0.16783050436424482,0.14044766128063202,0.47702467721407427,172,0.9522326872330041
143,success,goal_reached,274,0.2833952930045612,0.1703559772074247,0.13805170357227325,2.2883744050857833,170,0.9411657697444598
144,success,goal_reached,260,0.2953984396099524,0.1013957673444365,0.14015735685825348,3.052970269065257,169,0.9356323416602522
145,success,goal_reached,275,0.2743637271517304,0.20824692274189535,0.13255079090595245,1.0039249833608934,175,0.9688330467231607
146,success,goal_reached,273,0.2985432291120861,0.011358797727719252,0.13308125734329224,0.3719498207286911,168,0.9300988835070252
147,collision,stuck_blocked,133,2.4439945149000653,0.5059853658875441,0.11999999731779099,1.027618244982299,64,0.35461985897678766
148,collision,dynamic_dist_0.35,42,3.497520584500348,0.21934530633292254,0.12957283854484558,0.34877908533625995,29,0.16094899925983838
149,success,goal_reached,274,0.2982985878738954,0.05082769041431122,0.13754059374332428,0.4556518298731088,169,0.9356323416602522
150,collision,stuck_blocked,146,2.0865970258540454,0.4408955384397287,0.11999999731779099,2.7067606567541938,78,0.4320882030809829
151,collision,stuck_blocked,267,1.137262944849341,0.40153596682185194,0.11999999731779099,2.016289137161672,128,0.7087607877421718
152,success,goal_reached,249,0.2912637812484048,0.03434577340078462,0.13369493186473846,0.7305522986813892,169,0.9356323416602522
153,success,goal_reached,254,0.29514110999322846,0.15312535347322168,0.11999999731779099,0.6838454590982321,171,0.9466992461728638
154,collision,stuck_blocked,238,1.3351056164673365,0.47990876322646786,0.11999999731779099,0.6671827030392621,123,0.6810935272371558
155,collision,dynamic_dist_0.36,41,3.4408056388653137,0.03814271124650216,0.13763956725597382,0.35932525426566314,27,0.14988210687759618
156,success,goal_reached,223,0.29439034494526406,0.00992018853381075,0.1370989978313446,0.8285675967298661,169,0.9356323416602522
157,success,goal_reached,249,0.2953353697385197,0.0710448827629137,0.11999999731779099,2.426162496010397,169,0.9356323416602522
158,success,goal_reached,255,0.2999870771325584,0.11160935004049834,0.14150694012641907,0.5872937982296926,169,0.9356323416602522
159,success,goal_reached,229,0.2850251982184075,0.03024898711093642,0.13456544280052185,1.0049307047807083,169,0.9356323416602522
160,collision,stuck_blocked,264,0.709135898615916,0.03665406704120176,0.11999999731779099,0.8646278442662716,149,0.8249633030131537
161,success,goal_reached,255,0.2950537031100241,0.22456967303649347,0.13221313059329987,0.8145009061548162,174,0.9632995888573579
162,success,goal_reached,226,0.29054010906185024,0.0388185804591618,0.13276124000549316,0.6225685711083316,169,0.9356323416602522
163,success,goal_reached,221,0.2975833505515558,0.2236408845700111,0.13441836833953857,1.1750085722595214,174,0.9632995888573579
164,success,goal_reached,248,0.28554884508413186,0.28230654984191345,0.12697026133537292,0.6318883282406617,177,0.9798999468216139
165,off_path,cte_1.26,483,2.257416104176572,1.2552126543319253,0.11999999731779099,1.810902110561587,127,0.7032273254676167
166,success,goal_reached,218,0.2854236187605164,0.05187183323850244,0.13299398124217987,0.750047832430082,169,0.9356323416602522
167,collision,dynamic_dist_0.35,46,3.1481773787197627,0.18047219669603176,0.13891880214214325,0.34547234948106303,35,0.1941497457079327
168,collision,dynamic_dist_0.35,36,3.4444856674523923,0.009978393988623269,0.14031581580638885,0.35354961518873135,26,0.14434867926311765
169,collision,dynamic_dist_0.36,203,2.595510070317152,0.2739067738884969,0.11999999731779099,0.35865815403638573,72,0.39888748184882916
170,success,goal_reached,229,0.27409516163291203,0.020795438060026955,0.12721556425094604,0.3980888533259938,169,0.9356323416602522
171,success,goal_reached,260,0.2904831482428413,0.26018456064493206,0.11999999731779099,1.7601668661212353,173,0.9577661257907867
172,collision,stuck_blocked,290,1.9156141349853752,0.8657515461561329,0.11999999731779099,2.5315610449640173,113,0.6257590124966231
173,success,goal_reached,216,0.2899130433322985,0.14691735472930847,0.14084288477897644,0.645061952654397,171,0.9466992461728638
174,success,goal_reached,210,0.290114399592202,0.11441172129969111,0.138615682721138,0.7074796972637488,170,0.9411657697444598
175,collision,dynamic_dist_0.36,39,3.3723685725669865,0.02815862187818739,0.12854012846946716,0.3577655335642849,30,0.16648247652466444
176,collision,dynamic_dist_0.36,48,3.321016220115594,0.19283144540608507,0.13297468423843384,0.3596585102199101,37,0.20521664351778565
177,collision,stuck_blocked,173,1.6131645642216428,0.29380977911939604,0.11999999731779099,0.5427275406286269,111,0.614692095914586
178,off_path,cte_1.26,236,2.4007075691377517,1.2582363242778851,0.11999999731779099,1.3177624602875833,63,0.3490863841664326
179,collision,stuck_blocked,243,1.5068949054245895,0.7693157890657223,0.11999999731779099,3.0328284009911455,138,0.7640953188675039
180,collision,stuck_blocked,125,2.2130459676126626,0.4548771900977945,0.11999999731779099,2.21512205313711,73,0.4044209103523988
181,success,goal_reached,222,0.2773931806674091,0.2501532744279209,0.11999999731779099,0.8029053246613506,177,0.9798999468216139
182,collision,dynamic_dist_0.33,53,3.182279753730921,0.1547709389637941,0.13724806904792786,0.3321043709566766,44,0.24395080276215284
183,collision,dynamic_dist_0.32,35,3.4430401822114516,0.07515354714187132,0.1422642320394516,0.3230232416140849,28,0.1554155912061265
184,success,goal_reached,233,0.2658827274002198,0.17762701624319918,0.1333020031452179,0.587685863080269,174,0.9632995888573579
185,success,goal_reached,223,0.273605091517893,0.20643717698237138,0.12874189019203186,0.43468196589921776,175,0.9688330467231607
186,collision,stuck_blocked,443,1.8061403569504124,0.7490004885741179,0.11999999731779099,1.3721876140163802,116,0.6423593982276102
187,collision,stuck_blocked,132,2.212442866695222,0.47391987420343634,0.11999999731779099,3.111846174628522,73,0.4044209103523988
188,collision,dynamic_dist_0.36,510,2.325738961048961,0.6558333284434787,0.11999999731779099,0.35804978226166945,109,0.6036252005838341
189,off_path,cte_1.27,192,2.2291777307556413,1.2683574251461436,0.11999999731779099,0.9263789460380323,69,0.3822871116545959
190,collision,dynamic_dist_0.36,57,3.0667500311974054,0.007152514916667976,0.13405267894268036,0.35736715126832796,45,0.24948424177810863
191,off_path,cte_1.26,208,2.279897070471095,1.2578611738039718,0.11999999731779099,0.44371534798484613,108,0.5980917427335317
192,success,goal_reached,216,0.268839867983667,0.05869368664316497,0.11999999731779099,2.203261815068737,170,0.9411657697444598
193,collision,stuck_blocked,327,1.045003441948703,0.01912781894403166,0.11999999731779099,3.3114004800955636,135,0.7474949515330528
194,collision,dynamic_dist_0.36,288,2.3401326688359765,0.8280276107615909,0.11999999731779099,0.35746029760560283,115,0.6368259169221935
195,collision,stuck_blocked,308,1.5851592913520733,0.16153301374226237,0.11999999731779099,0.6156732731722336,117,0.6478928128250578
196,collision,stuck_blocked,299,0.9290735567408396,0.4142915595925116,0.11999999731779099,0.6354693486238662,152,0.8415636506079153
197,collision,stuck_blocked,195,1.66427617503301,0.7293196876542196,0.11999999731779099,1.6928341280161037,117,0.6478928128250578
198,success,goal_reached,213,0.27138015569619367,0.07167559294140638,0.11999999731779099,3.016838430403921,170,0.9411657697444598
199,success,goal_reached,217,0.2795652845586314,0.1122770246514635,0.13619112968444824,1.6430835858177713,171,0.9466992461728638
200,success,goal_reached,221,0.28363238763987464,0.11359293056395414,0.1392001211643219,0.8569733767942543,171,0.9466992461728638
201,collision,dynamic_dist_0.36,100,2.9774756477131405,0.085308889046728,0.11999999731779099,0.35842113426080474,50,0.2771515408148179
202,collision,dynamic_dist_0.31,42,3.307454912525127,0.012546959172122653,0.12323153018951416,0.3056680705399758,33,0.18308283141350432
203,collision,stuck_blocked,221,0.6617033678769539,0.05560340654836647,0.11999999731779099,0.43141922622491535,152,0.8415636506079153
204,success,goal_reached,211,0.29651992437009433,0.04268608000812699,0.13301512598991394,0.5955880654936275,169,0.9356323416602522
205,success,goal_reached,218,0.293066429323867,0.037396821401852305,0.13235551118850708,1.2219068592939142,169,0.9356323416602522
206,success,goal_reached,224,0.28553964042059393,0.04318107896100568,0.13349439203739166,1.8816995159087713,169,0.9356323416602522
207,success,goal_reached,209,0.29858445671878503,0.011379628062038771,0.1363222301006317,0.5545861644180566,168,0.9300988835070252
208,success,goal_reached,217,0.28805113977584423,0.1886181476781421,0.1310708373785019,1.1852001253148272,173,0.9577661257907867
209,success,goal_reached,252,0.29943484648315194,0.24697774571705383,0.1281813532114029,0.6138254104643767,176,0.9743664840764872
210,success,goal_reached,209,0.2899633275257831,0.09808003450356644,0.13924439251422882,0.715184314247699,170,0.9411657697444598
211,collision,dynamic_dist_0.34,35,3.4676399241700127,0.025186084133176335,0.13871650397777557,0.3359368798286287,26,0.14434867926311765
212,collision,dynamic_dist_0.35,60,3.131460240379267,0.1287527571168797,0.14556972682476044,0.35388723590423404,45,0.24948424177810863
213,success,goal_reached,231,0.29101294445357034,0.06494932890410118,0.14362576603889465,0.8597998062278429,169,0.9356323416602522
214,success,goal_reached,239,0.2924667135330693,0.275789712081625,0.13717111945152283,0.7231379603557009,177,0.9798999468216139
215,success,goal_reached,217,0.2690394054120568,0.17430621223889142,0.11999999731779099,0.9191062933318035,173,0.9577661257907867
216,success,goal_reached,220,0.2839521185221176,0.07451101845024637,0.11999999731779099,1.9405953628303485,170,0.9411657697444598
217,success,goal_reached,211,0.26727838144188815,0.17836785103322997,0.13146676123142242,0.7222679594814195,174,0.9632995888573579
218,success,goal_reached,205,0.281938790869028,0.1828901768118412,0.13630321621894836,0.8353540196957178,173,0.9577661257907867
219,success,goal_reached,214,0.29406006527720646,0.29406006527720646,0.11999999731779099,0.4196951338427189,179,1.0
220,collision,stuck_blocked,197,2.6207930719739294,0.34452091066109736,0.11999999731779099,0.8907174438487392,65,0.36015331649888127
221,off_path,cte_1.25,162,2.0876453422557417,1.2518797416563348,0.11999999731779099,0.8829032061208073,73,0.4044209103523988
222,success,goal_reached,244,0.26582128267572025,0.21695348367915135,0.13091738522052765,2.430955792007539,177,0.9798999468216139
223,success,goal_reached,225,0.28880828087638694,0.18387104586760158,0.11999999731779099,2.242550317671466,173,0.9577661257907867
224,success,goal_reached,195,0.29330085283753543,0.20290662677477975,0.13398775458335876,1.0587683018331837,173,0.9577661257907867
